count,density,width,shade,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length
18.453125,145,93,Light,34,28,2976,102,22,6.7,7.3,0.24327957
18.453125,145,186,Dark,34,28,2976,102,22,6,6,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,6,6,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,7,7,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,7,7,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,4,7,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,4,7,0.255040323
18.453125,145,186,Medium,34,28,2976,102,22,2,5,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,2,5,0.244455645
18.453125,145,186,Medium,34,28,2976,102,22,5,5,0.255040323
18.453125,145,93,Medium,34,28,2976,102,22,5,5,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,6,5,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,6,5,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,5,6,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,5,7,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,5,7,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,5,7,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,5,7,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,5,7,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,5.3,7,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,4.7,6,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,4.7,6,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,2.7,5.7,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,4.7,6,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,186,Medium,34,28,2976,102,22,5,7,0.244455645
18.453125,145,93,Black,34,28,2976,102,22,2.7,5.7,0.255040323
18.453125,145,93,Light,34,28,2976,102,22,7,7,0.24327957
18.453125,145,93,Medium,34,28,2976,102,22,5,7,0.244455645
18.453125,145,93,Dark,34,28,2976,102,22,5.3,7,0.255040323
18.453125,145,93,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,186,Light,34,28,2976,102,22,5,5,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,145,186,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,145,186,Dark,34,28,2976,102,22,5,7,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,5,7,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,186,Medium,34,28,2976,102,22,4.5,7,0.244455645
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,93,Medium,34,28,2976,102,22,4.5,7,0.244455645
18.453125,145,186,Light,34,28,2976,102,22,5,7,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,93,Light,34,28,2976,102,22,5,7,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,4,7,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,4,7,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,1,4,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,1,4,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,4,7,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,4,7,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,1,4,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,1,4,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,6,6,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,6,6,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,5,8,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,5,8,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,6,6.5,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,6,6.5,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,8,6,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,8,6,0.24327957
18.453125,145,186,Light,34,28,2976,102,22,6,7,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,6,7,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,4.5,6,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,4.5,6,0.244455645
18.453125,145,186,Light,34,28,2976,102,22,8,6,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,8,6,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,145,186,Dark,34,28,2976,102,22,4,6,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,4,6,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,5,5,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,186,Light,34,28,2976,102,24,8,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,24,8,8,0.24327957
18.453125,145,186,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,4.5,6,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,4.5,6,0.244455645
18.453125,145,186,Medium,34,28,2976,102,22,5.5,7.5,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,5.5,7.5,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,5,7,0.255040323
18.453125,145,186,Extra Dark,34,28,2976,102,22,8,7,0.255040323
18.453125,145,186,Extra Dark,34,28,2976,102,22,8,7,0.255040323
18.453125,140,186,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,140,93,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,140,93,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,3,5,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,3,5,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,6,8,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,6,8,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,186,Dark,34,28,2976,102,22,5,7,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,5,7,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,6,7,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,6,7,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,93,Black,34,28,2976,102,22,3,6,0.255040323
18.453125,145,186,Dark,34,28,2976,102,22,6,7,0.255040323
18.453125,145,93,Dark,34,28,2976,102,22,6,7,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,5,8,0.24327957
18.453125,145,186,Light,34,28,2976,102,22,5,5,0.24327957
18.453125,145,186,Dark,34,28,2976,102,22,5,5,0.255040323
18.453125,145,186,Medium,34,28,2976,102,22,5,5,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,6,5,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,6,5,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,7,6,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,7,6,0.24327957
18.453125,145,186,Light,34,28,2976,102,22,7,7,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,7,7,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,4,4,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,4,4,0.256048387
18.453125,145,186,Black,34,28,2976,102,22,4,6,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,6,7,0.24327957
18.453125,145,93,Black,34,28,2976,102,22,4,6,0.256048387
18.453125,145,93,Light,34,28,2976,102,22,6,7,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,6,6,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,6.5,7.5,0.24327957
18.453125,145,93,Black,34,28,2976,102,22,6,6,0.256048387
18.453125,145,93,Light,34,28,2976,102,22,6.5,7.5,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,4.5,6,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,4.5,6,0.256048387
18.453125,145,186,Black,34,28,2976,102,22,5,4,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,6.5,7,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,6,8,0.244455645
18.453125,145,93,Black,34,28,2976,102,22,5,4,0.256048387
18.453125,145,93,Light,34,28,2976,102,22,6.5,7,0.24327957
18.453125,145,93,Medium,34,28,2976,102,22,6,8,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,4,7,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,4,7,0.256048387
18.453125,145,186,Black,34,28,2976,102,22,3,6,0.256048387
18.453125,145,186,Dark,34,28,2976,102,22,6,6.5,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,5,7,0.24327957
18.453125,145,93,Black,34,28,2976,102,22,3,6,0.256048387
18.453125,145,93,Dark,34,28,2976,102,22,6,6.5,0.256048387
18.453125,145,93,Light,34,28,2976,102,22,5,7,0.24327957
18.453125,145,186,Black,34,28,2976,102,22,4,6,0.256048387
18.453125,145,186,Medium,34,28,2976,102,22,5,8,0.244455645
18.453125,145,93,Black,34,28,2976,102,22,4,6,0.256048387
18.453125,145,93,Medium,34,28,2976,102,22,5,8,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,3.3,5.8,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,3.3,5.8,0.256048387
18.453125,145,186,Medium,34,28,2976,102,22,5.8,7.4,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,5.8,7.4,0.244455645
18.453125,145,186,Light,34,28,2976,102,22,7.5,7.5,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,7.5,7.5,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,6,7.5,0.24327957
18.453125,145,93,Medium,34,28,2976,102,22,4.3,6.7,0.246975806
18.453125,145,186,Light,34,28,2976,102,22,6,7.5,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,4.3,6.7,0.246975806
18.453125,145,186,Dark,34,28,2976,102,22,5,8,0.256048387
18.453125,145,93,Dark,34,28,2976,102,22,5,8,0.256048387
18.453125,145,186,Black,34,28,2976,102,22,3,6,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,3,6,0.256048387
18.453125,145,186,Black,34,28,2976,102,22,4,7,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,6.5,7,0.24327957
18.453125,145,93,Black,34,28,2976,102,22,4,7,0.256048387
18.453125,145,93,Light,34,28,2976,102,22,6.5,7,0.24327957
18.453125,145,186,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,186,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,93,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,186,Dark,34,28,2976,102,22,5,7,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,93,Dark,34,28,2976,102,22,5,7,0.256048387
18.453125,145,93,Light,34,28,2976,102,22,6,8,0.24327957
18.453125,145,186,Medium,34,28,2976,102,22,5,8,0.246975806
18.453125,145,93,Medium,34,28,2976,102,22,5,8,0.246975806
18.453125,145,186,Light,34,28,2976,102,22,5.6,6.7,0.244455645
18.453125,145,93,Light,34,28,2976,102,22,5.6,6.7,0.244455645
18.453125,145,186,Light,34,28,2976,102,22,5.6,6.7,0.244455645
18.453125,145,93,Dark,34,28,2976,102,22,6,5.8,0.255040323
18.453125,145,186,Dark,34,28,2976,102,18,6,5.8,0.255040323
18.453125,145,93,Light,34,28,2976,102,22,6.8,7.2,0.244455645
18.453125,145,186,Light,34,28,2976,102,22,6.8,7.2,0.244455645
18.453125,145,93,Black,34,28,2976,102,22,4.2,5.8,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,4.2,5.8,0.255040323
18.453125,145,93,Medium,34,28,2976,102,22,7,6.5,0.244455645
18.453125,145,186,Medium,34,28,2976,102,22,7,6.5,0.244455645
18.453125,145,93,Light,34,28,2976,102,22,6.5,7,0.244455645
18.453125,145,186,Light,34,28,2976,102,22,6.5,7,0.244455645
18.453125,145,186,Medium,34,28,2976,102,22,7,6.5,0.244455645
18.453125,145,93,Light,34,28,2976,102,22,6.8,7.2,0.244455645
18.453125,145,186,Light,34,28,2976,102,22,6.8,7.2,0.244455645
18.453125,145,93,Medium,34,28,2976,102,22,7,6.5,0.244455645
18.453125,145,93,Black,34,28,2976,102,22,3.8,5.5,0.255040323
18.453125,145,186,Black,34,28,2976,102,22,3.8,5.5,0.255040323
18.453125,145,186,Light,34,28,2976,102,22,7.3,7,0.244455645
18.453125,145,93,Light,34,28,2976,102,22,7.3,7,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,3.4,5.9,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,3.4,5.9,0.256048387
18.453125,145,186,Medium,34,28,2976,102,18,7,6.5,0.244455645
18.453125,145,186,Black,34,28,2976,102,22,3.4,5.9,0.256048387
18.453125,145,186,Black,34,28,2976,102,21,3,5,0.256048387
18.453125,145,93,Black,34,28,2976,102,21,3,5,0.256048387
18.453125,145,93,Light,34,28,2976,102,21,6,6,0.244455645
18.453125,145,186,Light,34,28,2976,102,21,6,6,0.244455645
18.453125,145,186,Light,34,28,2976,102,21,5.5,5.5,0.244455645
18.453125,145,93,Light,34,28,2976,102,21,5.5,5.5,0.244455645
18.453125,145,186,Light,34,28,2976,102,21,6,4,0.244455645
18.453125,145,186,Medium,34,28,2976,102,21,5,8,0.246975806
18.453125,145,93,Light,34,28,2976,102,21,6,4,0.244455645
18.453125,145,93,Medium,34,28,2976,102,21,5,8,0.246975806
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.256048387
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.256048387
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.256048387
18.453125,145,186,Black,34,28,2976,102,22,2,5,0.256048387
18.453125,145,186,Light,34,28,2976,102,22,5,6,0.244455645
18.453125,145,93,Black,34,28,2976,102,22,2,5,0.256048387
18.453125,145,93,Light,34,28,2976,102,22,5,6,0.244455645
19.68333333,145,170,Medium,34,24,2568,102,22,6.8,7.4,0.257009346
19.68333333,145,85,Medium,34,24,2568,102,22,6.8,7.4,0.257009346
19.68333333,145,85,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,170,Black,34,24,2520,102,15,5,5,0.280357143
19.68333333,145,170,Dark,34,24,2520,102,15,5,5,0.261904762
19.68333333,145,170,Black,34,24,2568,102,22,5,6,0.280373832
19.68333333,145,170,White,34,24,2568,102,22,8,8,0.251168224
19.68333333,145,95,Medium,34,24,2568,102,22,5,5,0.264797508
19.68333333,150,165,Medium,32,24,2400,102,18,5.7,6.3,0.270833333
19.68333333,150,82,Medium,32,24,2400,102,18,5.7,6.3,0.270833333
19.68333333,145,175,White,34,24,2568,102,22,6.4,6.6,0.257009346
19.68333333,145,175,Black,34,24,2520,102,15,5.5,5.5,0.280357143
19.68333333,145,175,White,34,24,2520,102,15,5,5,0.256944444
19.68333333,150,165,Medium,32,24,2400,102,18,5,7.5,0.270833333
19.68333333,150,82,Medium,32,24,2400,102,18,5,7.5,0.270833333
19.68333333,145,85,Dark,34,24,2544,102,22,5,5,0.261006289
19.68333333,145,85,Dark,34,24,2544,102,22,5,5,0.263954403
19.68333333,145,85,Light,34,24,2544,102,22,5,5,0.255110063
19.68333333,145,85,Black,34,24,2544,102,22,5,5,0.280070755
19.68333333,145,85,Medium,34,24,2544,102,22,5,5,0.257075472
19.68333333,150,165,Medium,32,24,2400,102,18,5.7,6.8,0.270833333
19.68333333,145,170,Black,34,24,2544,102,15,5,5,0.280070755
19.68333333,145,170,Dark,34,24,2544,102,15,5,5,0.261006289
19.68333333,145,85,Dark,34,24,2520,102,15,5,5,0.261904762
19.68333333,145,85,White,34,24,2520,102,15,5,5,0.251984127
19.68333333,145,170,White,34,24,2544,102,22,7.5,6.5,0.257075472
19.68333333,145,170,Black,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,85,Black,34,24,2568,102,22,5,5,0.280373832
19.68333333,150,165,Medium,32,24,2400,102,18,5,7.7,0.270833333
19.68333333,150,165,Medium,32,24,2400,102,18,6,7.5,0.270833333
19.68333333,145,170,Dark,34,24,2544,102,22,5,5,0.261006289
19.68333333,145,175,Light,34,24,2544,102,22,5,5,0.255110063
19.68333333,145,170,Black,34,24,2544,102,22,5,5,0.280070755
19.68333333,145,170,Dark,34,24,2544,102,22,5,5,0.261006289
19.68333333,145,170,Black,34,24,2544,102,22,5,5,0.280070755
19.68333333,145,170,Dark,34,24,2544,102,22,5,5,0.261006289
19.68333333,145,170,Dark,34,24,2568,102,22,7,7.5,0.261292835
19.68333333,145,170,Dark,34,24,2544,102,22,7,7.5,0.261006289
19.68333333,145,170,White,34,24,2544,102,22,5,5,0.250982704
19.68333333,145,170,Black,34,24,2544,102,22,5,5,0.280070755
19.68333333,145,170,Medium,34,24,2544,102,22,5,5,0.257075472
19.68333333,145,170,Black,34,24,2544,102,22,5,5,0.280070755
19.68333333,150,175,Medium,34,24,2544,102,22,4.7,7.3,0.270243711
19.68333333,145,170,Light,34,24,2568,102,22,6.7,8,0.256035826
19.68333333,145,170,Medium,34,24,2568,102,22,6,9,0.257009346
19.68333333,145,170,White,34,24,2568,102,22,5,8,0.251168224
19.68333333,145,85,Black,34,24,2544,102,22,5,5,0.280070755
19.68333333,150,165,Medium,32,24,2400,102,18,5,5,0.270833333
19.68333333,145,170,Dark,34,24,2568,102,22,5,5,0.261292835
19.68333333,145,170,Extra Dark,34,24,2568,102,22,8,5,0.264797508
19.68333333,145,170,Medium,34,24,2568,102,22,4,6,0.257009346
19.68333333,145,170,White,34,24,2568,102,22,5,8,0.251168224
19.68333333,150,164,Medium,32,24,2400,102,18,6,8,0.270833333
19.68333333,150,170,Medium,34,24,2544,102,22,5,5,0.261988994
19.68333333,150,164,Medium,32,24,2400,102,18,5.5,7.2,0.270833333
19.68333333,150,165,Medium,32,24,2400,102,18,6.5,8,0.270833333
19.68333333,150,170,Medium,34,24,2568,102,18,5,6,0.262071651
19.68333333,145,170,Black,34,24,2568,102,22,2.5,5.5,0.280373832
19.68333333,145,170,White,34,24,2520,102,24,5.7,6.7,0.251984127
19.68333333,145,170,White,34,24,2520,102,24,5,8,0.251984127
19.68333333,145,170,Light,34,24,2520,102,24,5.5,7.3,0.256150794
19.68333333,145,170,Medium,34,24,2520,102,24,5,8,0.258134921
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,170,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,170,White,34,24,2544,102,22,7,8,0.250982704
19.68333333,145,170,Medium,34,24,2568,102,22,6.3,7.7,0.257009346
19.68333333,145,170,Black,34,24,2568,102,18,5.7,6,0.280373832
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,170,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,170,Black,34,24,2544,102,22,3.3,5.7,0.280070755
19.68333333,145,170,White,34,24,2544,102,22,7,8,0.257075472
19.68333333,145,170,Black,34,24,2520,102,15,4,4.5,0.280357143
19.68333333,145,170,Black,34,24,2520,102,15,7,8,0.280357143
19.68333333,145,170,Medium,34,24,2520,102,15,5,5,0.258134921
19.68333333,145,183,Black,34,26,2760,102,20,5.5,7.5,0.278985507
19.68333333,145,170,Light,34,24,2520,102,24,6.3,6.8,0.256944444
19.68333333,145,170,Light,34,24,2520,102,24,6.7,7.3,0.256944444
19.68333333,145,170,Light,34,24,2520,102,24,8,6.5,0.256944444
19.68333333,145,170,Light,34,24,2520,102,24,5,7,0.256944444
19.68333333,145,170,Black,34,24,2568,102,18,4,4.5,0.280373832
19.68333333,145,170,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,170,White,34,24,2568,102,22,7,8,0.257009346
19.68333333,145,170,Light,34,24,2520,102,15,5,5,0.258134921
19.68333333,145,170,White,34,24,2520,102,15,5,5,0.251984127
19.68333333,150,164,Medium,32,24,2400,102,18,6,8,0.270833333
19.68333333,145,170,Light,34,24,2544,102,22,5,5,0.255110063
19.68333333,145,170,Dark,34,24,2568,102,22,5,5,0.261292835
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,170,Dark,34,24,2520,102,15,8,7.3,0.261904762
19.68333333,145,170,Dark,34,24,2520,102,15,8,7.3,0.261904762
19.68333333,145,170,Black,34,24,2520,102,24,5,5,0.280357143
19.68333333,150,164,Medium,32,24,2400,102,18,5,6.7,0.270833333
19.68333333,145,170,Medium,34,24,2520,102,24,7.5,8,0.258134921
19.68333333,145,170,White,34,24,2520,102,24,5.3,7.3,0.256944444
19.68333333,150,175,Medium,34,24,2568,102,22,5,8,0.270054517
19.68333333,145,170,Dark,34,24,2520,102,15,8,7.3,0.261904762
19.68333333,145,170,Dark,34,24,2520,102,15,8,7.3,0.261904762
19.68333333,150,170,Medium,34,24,2568,102,22,5,8,0.270054517
19.68333333,145,170,White,34,24,2568,102,22,8,7,0.257009346
19.68333333,145,170,White,34,24,2568,102,22,8,7,0.257009346
19.68333333,150,175,Medium,34,24,2568,102,22,5.3,6,0.270054517
19.68333333,145,170,Dark,34,24,2520,102,15,8,7.3,0.261904762
19.68333333,145,170,Light,34,24,2520,102,15,8,7.5,0.251984127
19.68333333,145,170,Dark,34,24,2520,102,15,8,7.3,0.265277778
19.68333333,150,164,Medium,32,24,2400,102,18,6,7.7,0.270833333
19.68333333,145,170,White,34,24,2568,102,18,6.5,6,0.257009346
19.68333333,145,170,White,34,24,2568,102,22,6,7,0.257009346
19.68333333,145,170,Black,34,24,2520,102,24,5.5,6,0.280357143
19.68333333,145,170,White,34,24,2520,102,24,6.5,7,0.256944444
19.68333333,150,175,Medium,34,24,2568,102,22,4,6,0.270054517
19.68333333,150,175,Medium,34,24,2568,102,22,6,7,0.270054517
19.68333333,150,175,Medium,34,24,2568,102,22,5,8,0.270054517
19.68333333,150,175,Medium,34,24,2568,102,18,6.5,7,0.270054517
19.68333333,145,170,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,170,Medium,34,24,2568,102,22,5,5,0.257009346
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,170,Black,34,24,2520,102,24,5,5,0.280357143
19.68333333,150,175,Medium,34,24,2568,102,22,6,8,0.270054517
19.68333333,150,175,Medium,34,24,2568,102,22,5,6.5,0.270054517
19.68333333,145,176,Medium,34,24,2568,102,22,5,5,0.257009346
19.68333333,145,88,Light,34,24,2568,102,22,5,7,0.256035826
19.68333333,145,88,Extra Dark,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,88,Medium,34,24,2568,102,22,5,5,0.257009346
19.68333333,145,170,Medium,34,24,2520,102,24,7,5,0.257936508
19.68333333,145,170,White,34,24,2520,102,24,5.7,7.7,0.256944444
19.68333333,145,170,Black,34,24,2520,102,15,5,5,0.280357143
19.68333333,145,170,Medium,34,24,2520,102,15,5,5,0.258134921
19.68333333,145,170,Black,34,24,2520,102,15,4,7,0.280357143
19.68333333,150,175,Medium,34,24,2568,102,22,5,8,0.270054517
19.68333333,145,170,Medium,34,24,2520,102,15,5,5,0.258134921
19.68333333,145,170,Medium,34,24,2520,102,15,5,5,0.258134921
19.68333333,145,170,Medium,34,24,2520,102,15,5,5,0.251984127
19.68333333,145,170,Black,34,24,2520,102,15,7,7,0.280357143
19.68333333,145,170,Medium,34,24,2520,102,15,8,8,0.257936508
19.68333333,150,175,Medium,34,24,2568,102,22,7,8,0.270054517
19.68333333,150,175,Medium,34,24,2568,102,22,6,7,0.270054517
19.68333333,145,170,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,170,Black,34,24,2520,102,24,4.7,6.7,0.280357143
19.68333333,145,170,White,34,24,2520,102,24,6.3,7.3,0.256944444
19.68333333,145,170,Medium,34,24,2568,102,22,7,5,0.257009346
19.68333333,145,170,Black,34,24,2568,102,22,4.7,6.7,0.280373832
19.68333333,145,175,Dark,34,24,2568,102,22,5,8,0.261292835
19.68333333,145,175,Extra Dark,34,24,2568,102,22,6,8,0.280373832
19.68333333,145,88,Extra Dark,34,24,2568,102,22,5,5,0.264797508
19.68333333,145,170,White,34,24,2520,102,24,5,7,0.256944444
19.68333333,145,170,White,34,24,2568,102,22,5.5,8,0.251168224
19.68333333,145,170,White,34,24,2568,102,22,5.5,8,0.251168224
19.68333333,145,170,White,34,24,2568,102,22,5.5,8,0.251168224
19.68333333,145,170,White,34,24,2568,102,22,5.5,8,0.251168224
19.68333333,145,170,White,34,24,2568,102,22,5.5,8,0.251168224
19.68333333,145,170,Black,34,24,2568,102,22,4,5,0.280373832
19.68333333,145,170,White,34,24,2520,102,24,6.5,8,0.256944444
19.68333333,145,170,Dark,34,24,2568,102,22,6,7,0.261292835
19.68333333,145,170,Black,34,24,2520,102,15,5,6,0.280357143
19.68333333,145,164,White,32,24,2400,102,22,7,7.7,0.257083333
19.68333333,145,170,Black,34,24,2520,102,15,4.5,6.5,0.280357143
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.280373832
19.68333333,145,170,Light,34,24,2568,102,22,5,5,0.256035826
19.68333333,145,170,Dark,34,24,2568,102,22,4,7,0.261292835
19.68333333,145,170,Light,34,24,2568,102,22,8,8,0.251168224
19.68333333,145,170,Extra Dark,34,24,2568,102,22,5,5,0.280373832
19.68333333,150,175,Medium,34,24,2568,102,22,4,7,0.270054517
19.68333333,145,170,Medium,34,24,2568,102,22,5,5,0.257009346
19.68333333,145,170,White,34,24,2568,102,22,5,5,0.251168224
19.68333333,145,170,Dark,34,24,2568,102,22,5,5,0.261292835
19.68333333,145,170,White,34,24,2520,102,24,6.5,8,0.251984127
