count,density,width,white,light,medium,dark,extra_dark,black,diameter,gauge,needles,feeders,rpm,shrinkage_length,shrinkage_width,stitch_length
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,51,15,2.8,5.3,0.306658879
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,51,15,2.8,5.3,0.306658879
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,22,3,5.3,0.28902439
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,102,22,3,5.3,0.280373832
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,22,3,5.3,0.28902439
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,102,22,3,5.3,0.280373832
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,3.1,5.3,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3.1,5.3,0.288949275
18.453125,145,93,0,0,0,0,0,1,34,28,2976,102,22,3.3,5.3,0.255040323
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,24,3.3,5.3,0.278985507
18.453125,145,186,0,0,0,0,0,1,34,28,2976,102,22,3.3,5.3,0.255040323
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,24,3.3,5.3,0.278985507
19.68333333,155,95,0,1,0,0,0,0,34,28,2976,102,22,3.8,5.3,0.257056452
19.68333333,155,190,0,1,0,0,0,0,34,28,2976,102,22,3.8,5.3,0.257056452
19.68333333,155,190,0,1,0,0,0,0,34,28,2976,102,22,3.8,5.3,0.257056452
19.68333333,155,190,0,1,0,0,0,0,34,28,2976,102,21,3.8,5.3,0.257056452
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,4.2,5.3,0.301207165
22.71153846,160,85,0,1,0,0,0,0,34,26,2760,102,20,4.3,5.3,0.278985507
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,102,20,4.3,5.3,0.278985507
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,102,20,4.3,5.3,0.278985507
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,102,22,4.5,5.3,0.301207165
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,102,24,4.5,5.3,0.264018692
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,4.5,5.3,0.264018692
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,109,22,4.5,5.3,0.264018692
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,102,22,4.5,5.3,0.301207165
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,4.5,5.3,0.301207165
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,102,22,5,5.3,0.2980919
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5,5.3,0.2980919
19.68333333,145,150,0,0,0,0,0,1,30,24,2256,96,24,5.3,5.3,0.280141844
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,109,22,5.7,5.3,0.2980919
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,109,22,5.7,5.3,0.305101246
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5.7,5.3,0.2980919
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5.7,5.3,0.2980919
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,5.7,5.3,0.305101246
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,5.9,5.3,0.278985507
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,5.9,5.3,0.278985507
19.68333333,145,85,0,0,0,0,0,1,34,24,2568,109,22,6,5.3,0.280373832
19.68333333,145,150,0,0,0,0,0,1,30,24,2256,96,22,6,5.3,0.280141844
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,6,5.3,0.280373832
19.68333333,175,98,0,0,1,0,0,0,34,24,2520,25,18,6.2,5.3,0.298015873
19.68333333,175,98,0,0,1,0,0,0,34,24,2520,25,18,6.2,5.3,0.298015873
29.525,175,98,0,0,1,0,0,0,34,24,2520,25,18,6.2,5.3,0.30297619
29.525,175,98,0,0,1,0,0,0,34,24,2520,25,18,6.2,5.3,0.30297619
24.60416667,175,98,0,0,1,0,0,0,34,24,2520,50,18,6.2,5.3,0.298015873
24.60416667,175,98,0,0,1,0,0,0,34,24,2520,50,18,6.2,5.3,0.298015873
19.68333333,175,196,0,0,1,0,0,0,34,24,2520,25,18,6.2,5.3,0.298015873
29.525,175,196,0,0,1,0,0,0,34,24,2520,25,18,6.2,5.3,0.30297619
24.60416667,175,196,0,0,1,0,0,0,34,24,2520,50,18,6.2,5.3,0.298015873
19.68333333,145,150,0,0,0,0,0,1,30,24,2256,96,22,6.3,5.3,0.280141844
19.68333333,145,170,0,0,0,0,0,0,34,24,2568,102,22,6.7,5.3,0.267133956
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,6.7,5.3,0.2980919
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,102,22,7.3,5.3,0.291082555
19.68333333,175,98,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.298015873
19.68333333,175,98,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.298015873
29.525,175,98,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.30297619
29.525,175,98,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.30297619
24.60416667,175,98,0,0,1,0,0,0,34,24,2520,50,18,2,5.4,0.298015873
24.60416667,175,98,0,0,1,0,0,0,34,24,2520,50,18,2,5.4,0.298015873
19.68333333,175,196,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.298015873
19.68333333,175,196,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.298015873
29.525,175,196,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.30297619
29.525,175,196,0,0,1,0,0,0,34,24,2520,25,18,2,5.4,0.30297619
24.60416667,175,196,0,0,1,0,0,0,34,24,2520,50,18,2,5.4,0.298015873
24.60416667,175,196,0,0,1,0,0,0,34,24,2520,50,18,2,5.4,0.298015873
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,2.2,5.4,0.284782609
24.60416667,165,92,0,0,0,0,0,1,34,24,2568,109,22,2.4,5.4,0.301207165
24.60416667,165,185,0,0,0,0,0,1,34,24,2568,109,22,2.4,5.4,0.301207165
19.68333333,175,98,0,0,0,0,0,1,34,24,2568,20,13,2.6,5.4,0.298870717
29.525,175,98,0,0,0,0,0,1,34,24,2568,20,13,2.6,5.4,0.303154206
24.60416667,175,98,0,0,0,0,0,1,34,24,2568,40,13,2.6,5.4,0.298870717
19.68333333,175,196,0,0,0,0,0,1,34,24,2568,20,13,2.6,5.4,0.298870717
29.525,175,196,0,0,0,0,0,1,34,24,2568,20,13,2.6,5.4,0.303154206
24.60416667,175,196,0,0,0,0,0,1,34,24,2568,40,13,2.6,5.4,0.298870717
24.60416667,180,188,0,0,1,0,0,0,32,24,2400,25,18,2.9,5.4,0.305625
29.525,180,188,0,0,1,0,0,0,32,24,2400,25,18,2.9,5.4,0.310416667
19.68333333,155,95,0,1,0,0,0,0,34,28,2976,102,22,4.2,5.4,0.257056452
19.68333333,145,170,0,0,0,0,0,1,34,24,2520,102,24,4.2,5.4,0.280357143
19.68333333,155,190,0,1,0,0,0,0,34,28,2976,102,22,4.2,5.4,0.257056452
19.68333333,155,190,0,1,0,0,0,0,34,28,2976,102,18,4.2,5.4,0.257056452
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,4.3,5.4,0.278985507
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,4.3,5.4,0.278985507
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,4.3,5.4,0.278985507
19.68333333,150,172,0,0,0,0,0,1,30,24,2256,48,18,4.4,5.4,0.309175532
19.68333333,150,172,0,0,0,0,0,1,30,24,2256,48,18,4.4,5.4,0.309175532
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,4.9,5.4,0.306658879
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,4.9,5.4,0.306658879
22.71153846,160,96,1,0,0,0,0,0,34,26,2760,100,23,5.2,5.4,0.278985507
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,5.2,5.4,0.278985507
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,51,18,7,5.4,0.306658879
19.68333333,150,192,0,1,0,0,0,0,34,24,2568,51,18,7,5.4,0.306658879
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,102,22,8,5.4,0.291082555
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,102,22,8,5.4,0.291082555
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,102,22,8,5.4,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,8,5.4,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,8,5.4,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,8,5.4,0.291082555
19.68333333,175,98,0,0,0,0,0,1,34,24,2520,25,18,2.3,5.5,0.298015873
29.525,175,98,0,0,0,0,0,1,34,24,2520,25,18,2.3,5.5,0.30297619
24.60416667,175,98,0,0,0,0,0,1,34,24,2520,50,18,2.3,5.5,0.298015873
19.68333333,175,196,0,0,0,0,0,1,34,24,2520,25,18,2.3,5.5,0.298015873
29.525,175,196,0,0,0,0,0,1,34,24,2520,25,18,2.3,5.5,0.30297619
24.60416667,175,196,0,0,0,0,0,1,34,24,2520,50,18,2.3,5.5,0.298015873
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,22,2.5,5.5,0.28902439
18.453125,145,93,0,0,0,0,0,1,34,28,2976,102,22,2.5,5.5,0.255040323
22.71153846,160,97,0,0,0,0,0,1,34,26,2760,100,23,2.5,5.5,0.288949275
19.68333333,175,98,0,0,0,0,0,1,34,24,2520,25,18,2.5,5.5,0.298015873
19.68333333,175,98,0,0,1,0,0,0,34,24,2520,25,18,2.5,5.5,0.298015873
29.525,175,98,0,0,0,0,0,1,34,24,2520,25,18,2.5,5.5,0.30297619
29.525,175,98,0,0,1,0,0,0,34,24,2520,25,18,2.5,5.5,0.30297619
24.60416667,175,98,0,0,0,0,0,1,34,24,2520,50,18,2.5,5.5,0.298015873
24.60416667,175,98,0,0,1,0,0,0,34,24,2520,50,18,2.5,5.5,0.298015873
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,2.5,5.5,0.28902439
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,102,22,2.5,5.5,0.280373832
19.68333333,145,170,0,0,0,0,0,1,34,24,2568,109,22,2.5,5.5,0.280373832
19.68333333,230,180,0,0,0,0,0,1,30,22,2064,90,15,2.5,5.5,0.336724806
18.453125,145,186,0,0,1,0,0,0,34,28,2976,102,22,2.5,5.5,0.244455645
18.453125,145,186,0,0,0,0,0,1,34,28,2976,102,22,2.5,5.5,0.255040323
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,2.5,5.5,0.282065217
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,102,20,2.5,5.5,0.284782609
22.71153846,160,194,0,0,0,0,0,1,34,26,2760,100,23,2.5,5.5,0.288949275
19.68333333,175,196,0,0,0,0,0,1,34,24,2520,25,18,2.5,5.5,0.298015873
19.68333333,175,196,0,0,1,0,0,0,34,24,2520,25,18,2.5,5.5,0.298015873
19.68333333,175,196,0,0,0,0,0,1,34,24,2520,25,15,2.5,5.5,0.298015873
29.525,175,196,0,0,0,0,0,1,34,24,2520,25,18,2.5,5.5,0.30297619
29.525,175,196,0,0,1,0,0,0,34,24,2520,25,18,2.5,5.5,0.30297619
29.525,175,196,0,0,0,0,0,1,34,24,2520,25,15,2.5,5.5,0.30297619
24.60416667,175,196,0,0,0,0,0,1,34,24,2520,50,18,2.5,5.5,0.298015873
24.60416667,175,196,0,0,1,0,0,0,34,24,2520,50,18,2.5,5.5,0.298015873
24.60416667,175,196,0,0,0,0,0,1,34,24,2520,50,15,2.5,5.5,0.298015873
22.71153846,160,200,0,0,0,0,0,1,34,26,2760,102,24,2.5,5.5,0.284057971
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,3,5.5,0.293089431
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,3,5.5,0.295121951
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,18,3,5.5,0.28902439
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,22,3,5.5,0.28902439
19.68333333,150,163,0,1,0,0,0,0,30,26,2460,88,24,3,5.5,0.257113821
19.68333333,150,163,0,1,0,0,0,0,30,22,2064,90,18,3,5.5,0.306443798
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,3,5.5,0.293089431
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,3,5.5,0.295121951
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,18,3,5.5,0.28902439
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,3,5.5,0.28902439
29.525,185,187,0,0,0,0,0,1,32,24,2400,102,18,3,5.5,0.321
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3,5.5,0.288949275
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,3.1,5.5,0.286050725
19.68333333,150,172,0,0,0,0,0,1,30,24,2220,44,18,3.3,5.5,0.306306306
19.68333333,150,172,0,0,0,0,0,1,30,24,2220,44,18,3.3,5.5,0.306306306
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,3.5,5.5,0.29695122
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,24,3.5,5.5,0.29695122
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,22,3.5,5.5,0.28902439
22.71153846,160,100,0,0,0,0,0,1,34,26,2760,102,24,3.5,5.5,0.284057971
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,3.5,5.5,0.29695122
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,24,3.5,5.5,0.29695122
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,3.5,5.5,0.28902439
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,3.5,5.5,0.293089431
19.68333333,145,170,0,0,0,1,0,0,34,24,2568,102,22,3.5,5.5,0.261292835
24.60416667,165,180,0,1,0,0,0,0,32,24,2400,51,18,3.5,5.5,0.295
24.60416667,165,180,0,1,0,0,0,0,32,24,2400,51,18,3.5,5.5,0.29
24.60416667,165,180,0,1,0,0,0,0,32,24,2400,51,18,3.5,5.5,0.29
24.60416667,165,180,0,1,0,0,0,0,32,24,2400,51,18,3.5,5.5,0.295
24.60416667,165,185,0,0,1,0,0,0,34,24,2568,102,22,3.5,5.5,0.294003115
29.525,185,187,0,0,0,0,0,1,32,24,2400,102,18,3.7,5.5,0.321
18.453125,145,93,0,0,0,0,0,1,34,28,2976,102,22,3.8,5.5,0.255040323
18.453125,145,186,0,0,0,0,0,1,34,28,2976,102,22,3.8,5.5,0.255040323
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,90,22,4,5.5,0.28902439
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,96,22,4,5.5,0.29695122
24.60416667,165,86,0,0,0,0,0,1,32,24,2400,102,18,4,5.5,0.301041667
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,90,22,4,5.5,0.28902439
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,96,22,4,5.5,0.29695122
24.60416667,165,173,0,0,0,0,0,1,32,24,2400,102,18,4,5.5,0.301041667
19.68333333,145,183,0,0,0,0,0,0,34,26,2760,102,24,4,5.5,0.280072464
19.68333333,145,183,0,0,0,0,0,0,34,26,2760,102,24,4,5.5,0.267028986
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,4,5.5,0.282065217
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,4,5.5,0.288949275
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,4,5.5,0.278985507
19.68333333,145,89,1,0,0,0,0,0,30,28,2640,90,18,4.4,5.5,0.257007576
19.68333333,150,172,0,0,0,0,0,1,30,24,2256,48,18,4.4,5.5,0.309175532
19.68333333,150,172,0,0,0,0,0,1,30,24,2256,48,18,4.4,5.5,0.309175532
19.68333333,145,178,1,0,0,0,0,0,30,28,2640,90,18,4.4,5.5,0.257007576
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,20,4.4,5.5,0.286050725
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,4.5,5.5,0.28902439
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,88,24,4.5,5.5,0.279065041
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,4.5,5.5,0.288949275
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,4.5,5.5,0.28902439
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,88,24,4.5,5.5,0.279065041
36.90625,210,174,0,0,0,0,0,1,28,22,1920,84,18,4.5,5.5,0.359114583
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,4.5,5.5,0.306658879
19.68333333,150,192,0,0,0,0,0,1,34,24,2568,51,15,4.5,5.5,0.306658879
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,4.5,5.5,0.288949275
29.525,185,200,0,0,0,1,0,0,34,24,2568,102,22,4.5,5.5,0.318146417
24.60416667,165,86,0,0,1,0,0,0,32,24,2400,102,18,4.7,5.5,0.290625
24.60416667,165,173,0,0,1,0,0,0,32,24,2400,102,18,4.7,5.5,0.290625
24.60416667,165,173,0,0,1,0,0,0,32,24,2400,102,18,4.7,5.5,0.290625
19.68333333,145,89,0,0,0,0,0,1,30,28,2640,90,18,5,5.5,0.280113636
22.71153846,160,96,0,0,0,0,0,1,34,26,2760,100,23,5,5.5,0.288949275
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,5,5.5,0.278985507
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,5,5.5,0.278985507
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,5,5.5,0.278985507
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,5,5.5,0.276086957
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,102,24,5,5.5,0.27807971
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,102,24,5,5.5,0.27807971
19.68333333,145,150,0,0,0,0,0,1,30,24,2256,96,22,5,5.5,0.280141844
19.68333333,145,150,0,0,0,0,0,1,30,24,2256,96,22,5,5.5,0.280141844
29.525,185,175,0,0,0,1,0,0,30,24,2256,96,18,5,5.5,0.31804078
19.68333333,145,178,0,0,0,0,0,1,30,28,2640,90,18,5,5.5,0.280113636
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,5,5.5,0.288949275
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,5,5.5,0.278985507
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,5,5.5,0.278985507
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,5,5.5,0.278985507
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,5,5.5,0.276086957
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,102,24,5,5.5,0.27807971
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,102,24,5,5.5,0.27807971
29.525,185,100,0,0,0,0,0,1,34,24,2568,109,22,5.3,5.5,0.329049844
29.525,185,200,0,0,0,0,0,1,34,24,2568,109,22,5.3,5.5,0.329049844
22.71153846,160,85,1,0,0,0,0,0,30,26,2460,88,18,5.5,5.5,0.279471545
22.71153846,160,85,1,0,0,0,0,0,30,26,2460,96,20,5.5,5.5,0.279471545
18.453125,145,93,0,1,0,0,0,0,34,28,2976,102,21,5.5,5.5,0.244455645
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,5.5,5.5,0.278985507
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,102,24,5.5,5.5,0.27807971
19.68333333,175,98,0,0,1,0,0,0,34,24,2568,20,13,5.5,5.5,0.298870717
29.525,175,98,0,0,1,0,0,0,34,24,2568,20,13,5.5,5.5,0.303154206
24.60416667,175,98,0,0,1,0,0,0,34,24,2568,40,13,5.5,5.5,0.298870717
19.68333333,145,150,0,0,0,0,0,1,30,24,2256,96,22,5.5,5.5,0.280141844
22.71153846,160,170,1,0,0,0,0,0,30,26,2460,88,18,5.5,5.5,0.279471545
19.68333333,145,170,0,0,0,0,0,1,30,24,2256,96,22,5.5,5.5,0.280141844
22.71153846,160,170,1,0,0,0,0,0,30,26,2460,96,20,5.5,5.5,0.279471545
19.68333333,150,172,0,0,0,0,0,1,30,24,2256,48,18,5.5,5.5,0.309175532
19.68333333,150,172,0,0,0,0,0,1,30,24,2256,48,18,5.5,5.5,0.309175532
24.60416667,165,173,0,0,1,0,0,0,32,24,2400,102,18,5.5,5.5,0.290625
19.68333333,145,175,0,0,0,0,0,1,34,24,2520,102,15,5.5,5.5,0.280357143
24.60416667,165,185,1,0,0,0,0,0,34,24,2568,109,22,5.5,5.5,0.291082555
18.453125,145,186,0,1,0,0,0,0,34,28,2976,102,21,5.5,5.5,0.244455645
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,5.5,5.5,0.278985507
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,102,24,5.5,5.5,0.27807971
19.68333333,175,196,0,0,1,0,0,0,34,24,2568,20,13,5.5,5.5,0.298870717
29.525,175,196,0,0,1,0,0,0,34,24,2568,20,13,5.5,5.5,0.303154206
24.60416667,175,196,0,0,1,0,0,0,34,24,2568,40,13,5.5,5.5,0.298870717
22.71153846,160,96,0,0,0,1,0,0,34,26,2760,100,23,5.8,5.5,0.278985507
22.71153846,160,192,1,0,0,0,0,0,34,26,2760,100,23,5.8,5.5,0.278985507
22.71153846,160,192,0,0,0,1,0,0,34,26,2760,100,23,5.8,5.5,0.278985507
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,100,23,6,5.5,0.278985507
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,6,5.5,0.274094203
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,6,5.5,0.27807971
22.71153846,160,96,0,1,0,0,0,0,34,26,2760,100,23,6,5.5,0.276086957
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,6,5.5,0.2980919
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,6,5.5,0.278985507
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,6,5.5,0.274094203
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,6,5.5,0.27807971
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,100,23,6,5.5,0.276086957
22.71153846,160,192,0,1,0,0,0,0,34,26,2760,102,20,6,5.5,0.276086957
19.68333333,150,192,0,0,1,0,0,0,34,24,2568,51,15,6.1,5.5,0.306658879
19.68333333,150,192,0,0,1,0,0,0,34,24,2568,51,15,6.1,5.5,0.306658879
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,18,6.5,5.5,0.27601626
22.71153846,160,85,0,1,0,0,0,0,30,26,2460,88,18,6.5,5.5,0.27601626
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,102,22,6.5,5.5,0.301207165
24.60416667,165,92,0,0,0,1,0,0,34,24,2568,102,22,6.5,5.5,0.293029595
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,18,6.5,5.5,0.27601626
22.71153846,160,170,0,1,0,0,0,0,30,26,2460,88,18,6.5,5.5,0.27601626
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,6.5,5.5,0.301207165
24.60416667,165,185,0,0,0,1,0,0,34,24,2568,102,22,6.5,5.5,0.293029595
24.60416667,155,185,1,0,0,0,0,0,34,24,2568,109,22,6.5,5.5,0.292056075
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,102,20,7,5.5,0.288949275
22.71153846,160,96,0,0,1,0,0,0,34,26,2760,102,20,7,5.5,0.278985507
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,100,23,7,5.5,0.278985507
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,102,20,7,5.5,0.288949275
22.71153846,160,192,0,0,1,0,0,0,34,26,2760,102,20,7,5.5,0.278985507
19.68333333,150,185,1,0,0,0,0,0,32,24,2400,25,15,7.1,5.5,0.306041667
19.68333333,150,185,1,0,0,0,0,0,32,24,2400,25,15,7.1,5.5,0.306041667
19.68333333,150,96,0,0,1,0,0,0,34,24,2568,51,15,7.5,5.5,0.306658879
19.68333333,150,96,0,0,1,0,0,0,34,24,2568,51,15,7.5,5.5,0.306658879
19.68333333,150,192,0,0,1,0,0,0,34,24,2568,51,15,7.5,5.5,0.306658879
19.68333333,150,192,0,0,1,0,0,0,34,24,2568,51,15,7.5,5.5,0.306658879
22.71153846,160,85,0,0,1,0,0,0,30,26,2460,90,22,8,5.5,0.279065041
19.68333333,145,150,1,0,0,0,0,0,30,24,2256,96,22,8,5.5,0.257092199
22.71153846,160,170,0,0,1,0,0,0,30,26,2460,90,22,8,5.5,0.279065041
24.60416667,165,173,1,0,0,0,0,0,32,24,2400,102,18,8,5.5,0.291041667
22.71153846,160,85,0,0,0,0,0,0,30,26,2460,96,20,2,5.6,0.279471545
22.71153846,160,170,0,0,0,0,0,0,30,26,2460,96,20,2,5.6,0.279471545
22.71153846,160,192,0,0,0,0,0,1,34,26,2760,100,23,2.3,5.6,0.286050725
22.71153846,160,85,0,0,0,0,0,1,30,26,2460,88,18,2.6,5.6,0.28902439
22.71153846,160,170,0,0,0,0,0,1,30,26,2460,88,18,2.6,5.6,0.28902439
19.68333333,150,96,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,96,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,96,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,96,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,96,0,0,0,1,0,0,34,24,2520,51,15,2.9,5.6,0.306150794
19.68333333,150,96,0,0,0,1,0,0,34,24,2520,51,15,2.9,5.6,0.306150794
19.68333333,150,192,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,192,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,192,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,192,0,0,0,1,0,0,34,24,2568,51,15,2.9,5.6,0.306658879
19.68333333,150,192,0,0,0,1,0,0,34,24,2520,51,15,2.9,5.6,0.306150794
19.68333333,150,192,0,0,0,1,0,0,34,24,2520,51,15,2.9,5.6,0.306150794
24.60416667,165,86,0,0,0,0,0,1,32,24,2400,102,18,3.4,5.6,0.301041667
24.60416667,165,173,0,0,0,0,0,1,32,24,2400,102,18,3.4,5.6,0.301041667
22.71153846,160,192,0,0,0,0,0,0,34,26,2760,100,23,3.7,5.6,0.278985507
19.68333333,175,98,0,0,1,0,0,0,34,24,2520,25,18,4.2,5.6,0.298015873
29.525,175,98,0,0,1,0,0,0,34,24,2520,25,18,4.2,5.6,0.30297619
24.60416667,175,98,0,0,1,0,0,0,34,24,2520,50,18,4.2,5.6,0.298015873
19.68333333,175,196,0,0,1,0,0,0,34,24,2520,25,18,4.2,5.6,0.298015873
29.525,175,196,0,0,1,0,0,0,34,24,2520,25,18,4.2,5.6,0.30297619
24.60416667,175,196,0,0,1,0,0,0,34,24,2520,50,18,4.2,5.6,0.298015873
24.60416667,165,92,0,1,0,0,0,0,34,24,2568,102,22,4.8,5.6,0.291082555
24.60416667,165,185,0,1,0,0,0,0,34,24,2568,102,22,4.8,5.6,0.291082555
